# telco-radar seen-store v1 - eine Zeile je jemals gesammelter Meldung.
# Spalten: <id>\t<tag>   id = sha256 der normalisierten URL (16 Zeichen),
# tag = Tage seit 2020-01-01, an denen sie zuerst gesehen wurde, oder 'u'
# fuer Meldungen ohne erkanntes Datum. 'u'-Zeilen verfallen NIE.
c80ca49aa0ed59f3	2397
1cadaa0044ca1e55	2397
86fe0d197e057547	2397
8447fd9aeda9fde0	2397
f9d204acc7a325ad	2397
c55584cba63c6863	2397
5a0382cebe0e1432	2397
8bfce94dc77207b1	2397
04a35a93fc3125a2	2397
207d713aea965d4a	2397
96f0e8fd8b5dbd00	2397
1c3f4461af45efe0	2397
110e09e2129d26bc	2397
5a5fa5d8028d75cb	2397
5ae15295bb842fee	2397
75a3b64d57fa24d8	2397
5a2049b6dcae7f75	2397
0e946e3ad7c28915	2397
a2721111e57c1735	2397
f758285751c69415	2397
9ac8f1c0c9d1c4ae	2397
b36c836d502750bf	2397
b8f1a53d553ba2d7	2397
62d3a1ca534562f9	2397
03707d569f771035	2397
dea00119e68f5379	2397
6dfdde5e342a710b	2397
b82af40cdb8b2bac	2397
b1b44370dbf87978	2397
b21fc50a449a25a3	2397
e4ed53ef2a38dd8b	2397
e4bcd310ce2f26a6	2397
1628076848f1961d	2397
bb4812c00e9a2e3b	2397
ed3be95d64696b4c	2397
52728c4606809876	2397
3ae4d0e458864182	2397
af04469a401efe36	2397
a8d1b82d915f9f7c	2397
e39f7b349e693486	2397
e44e01c3ec7d92c9	2397
b71115bbd4aef58a	2397
a0c2b75e2d598d3d	2397
9b66c4a486554a97	2397
bff1b20b0c814d2a	2397
e89ebda316f0ee0a	2397
25a7319bda0e3506	2397
a37ee00613f96c75	2397
c4dd625e53225f3b	2397
fe309766aa23cea1	2397
93433a3377145c5f	2397
1f63c55a26df892c	2397
538518ab4bc95bd9	2397
b5975a8ebe041ad4	2397
91fb047a5a5433f6	2397
f748a7610caacf08	2397
c8b94cbdcecbb134	2397
577d27ec853f4488	2397
43fd7e788ec21f7f	2397
42159baa17d638b1	2397
8e99bc472eed225f	2397
796f038b7bc1995e	2397
3a9470881474054e	2397
59cd8882003d93f8	2397
223f1ecb2e071a31	2397
5664c7c79d8e1e63	2397
309e5d40edd27180	2397
7dfed47ec7bb9fac	2397
d38a9029e5879493	2397
4ada3e5ecd63f20f	2397
83eb0d300c61bb7e	2397
9bef1e5419f489b2	2397
d9ef55f946062a4b	2397
52060acbf0db6aaf	2397
27e9b2303f909b79	2397
cfba6dc4c9589d43	2397
d082164b9dd4b0ad	2397
3a1a5274b65022d7	2397
b8745b45cabea891	2397
cf334c775cb5c6f2	2397
f1a83e2cf49652f4	2397
95e8a10d087782c7	2397
10a7e2c79aa1c206	2397
0fca96e1a232a412	2397
09b6c566ff89ff94	2397
1678458d62bcc44d	2397
f56f0d5f3c44b66c	2397
9baea0c708f5b525	2397
611109f73c764d16	2397
d0818fa62d926eac	2397
2c786aaa1ce2f8fd	2397
d072fab95ee4376a	2397
11f8e84710ce7a80	2397
cc64eccaf244cdf0	2397
6f1ba7a8c478db33	2397
8cfdab3a5047b74e	2397
7f20c2d73c2326d3	2397
f78b1c874afc2537	2397
917235a95bd1abc3	2397
de616abc1a146e9d	2397
d5e4ee8df09a52e5	2397
8283d54c72676581	2397
fac2647c06bb029d	2397
04fda181e76f1df0	2397
7700234d89c208ca	2397
a815165edf3a4206	2397
20f43a5741f0e353	2397
042583e5f3f53cc0	2397
52b0c02cfa7b9372	2397
15bdc8f7245e6d66	2397
57a1c7dc38e0603a	2397
0c6c36ea3461dd9d	2397
5b514a091b804c79	2397
45ac11786a1544b5	2397
0f4b0b12cdbe2056	2397
43ac1d738470496a	2397
781a6251d0087b80	2397
0caf76d393567753	2397
76d5a5da95984e41	2397
